Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH
2021-12-11,7.168731608965544,20,80,0.24046863948227915,34.455804012629,99.36483995266325
2021-12-12,-4.505648029197213,20,80,0.3099240527033208,34.765728065332326,99.36100120324184
2021-12-13,-0.4339716965519198,20,80,0.41631349721729805,35.18204156254962,99.35434275127879
2021-12-14,7.825574387200891,20,100,0.35696001773701797,35.53900158028664,99.34614653355237
2021-12-15,0.08536637908090583,20,80,0.3046416108750373,35.843643191161675,99.34066022134228
2021-12-16,-3.5828379221486184,20,80,0.21684725409278538,36.06049044525446,99.33686099097305
2021-12-17,6.541320888281579,20,100,0.2006229374522831,36.26111338270674,99.32983267567307
2021-12-18,-2.8553732129918767,20,80,0.37790518215035396,36.639018564857096,99.32426810814333
2021-12-19,-9.003858752439282,20,80,0.29184278528725616,36.930861350144355,99.31802960215967
2021-12-20,4.332041148418629,20,80,0.3303957375972406,37.2612570877416,99.3111670261075
2021-12-21,-4.920654383960059,20,80,0.46666750875681035,37.72792459649841,99.305996279468
2021-12-22,-5.272381156542312,20,80,0.4601075286609237,38.18803212515933,99.30110167559275
2021-12-23,-5.854337228362572,20,80,0.34966962385771905,38.53770174901705,99.29578377839202
2021-12-24,-2.9587725095086785,20,80,0.42823981844534287,38.965941567462394,99.29165290851846
2021-12-25,1.1075276767355913,20,100,0.49696724931711694,39.46290881677951,99.28608174928694
2021-12-26,-0.8806881314998058,20,80,0.3593860707030737,39.822294887482585,99.27922763736576
2021-12-27,8.524845291954325,20,80,0.322129316697086,40.14442420417967,99.27176421968224
2021-12-28,-4.858665321667459,20,80,0.3407874886340319,40.48521169281371,99.26593271456422
2021-12-29,-18.387117899384997,20,80,0.44277640370839016,40.9279880965221,99.26187677470901
2021-12-30,-3.6263529832341383,20,80,0.4663584210075127,41.39434651752961,99.25462414093074
2021-12-31,-8.376669164298471,20,80,0.20873207739467886,41.60307859492429,99.25002816518557
2022-01-01,-0.9164754636839412,20,80,0.24271171357590837,41.8457903085002,99.24353754034482
2022-01-02,4.107620878679159,20,80,0.4513027385368246,42.29709304703702,99.23567242168349
2022-01-03,-14.178626613371925,20,80,0.4215106213301519,42.71860366836717,99.2302145307673
2022-01-04,-8.197222418344627,20,80,0.44306880505214974,43.16167247341932,99.22502781256621
2022-01-05,-9.557947809955923,20,100,0.32685784007340957,43.48853031349273,99.21957331056004
2022-01-06,6.265747764005397,20,80,0.4210122066565912,43.90954252014932,99.2147891529888
2022-01-07,1.2424637249065071,20,80,0.27986960469322314,44.18941212484255,99.2083967112095
2022-01-08,-6.456371234098846,20,80,0.37951204196437704,44.56892416680692,99.2020494194615
2022-01-09,-3.8547962493678734,20,80,0.2868933042665798,44.8558174710735,99.19454046856423
2022-01-10,-9.612987334279136,20,80,0.2731473142927778,45.12896478536628,99.19036531976953
2022-01-11,3.3029271168282097,20,80,0.31080098857838334,45.439765773944664,99.18334950463455
2022-01-12,-7.267229633957683,20,80,0.2949574324412821,45.734723206385944,99.17839869333002
2022-01-13,-9.465733926788682,20,80,0.36745203684083705,46.10217524322678,99.17332606186964
2022-01-14,1.6253836946295976,20,80,0.247242049524186,46.34941729275097,99.16710365493967
2022-01-15,-18.557784403456534,20,80,0.28254182178951637,46.631959114540486,99.16191595950468
2022-01-16,-1.795613415128079,20,80,0.26246270399838406,46.894421818538866,99.1570688193725
2022-01-17,42.29620172991598,20,80,0.27592231611596174,47.170344134654826,99.14692374217516
2022-01-18,-9.977899138291257,20,100,0.2443009244246666,47.41464505907949,99.13999292399248
2022-01-19,40.97038546107599,20,80,0.29365673698196726,47.708301796061455,99.13424045884904
2022-01-20,9.476855661563487,20,80,0.3596056065312113,48.06790740259267,99.12820052822516
2022-01-21,-2.572505218151619,20,80,0.21866008011824054,48.28656748271091,99.12348171926511
2022-01-22,4.735581057522751,20,80,0.4956371265679789,48.782204609278885,99.11630969529104
2022-01-23,0.3533312855569015,20,80,0.40428299234401144,49.18648760162289,99.11005569467665
2022-01-24,5.991836465316791,20,80,0.3902477089820323,49.576735310604924,99.10190624269815
2022-01-25,-1.320248131670274,20,80,0.227728397637183,49.80446370824211,99.09780892319372
2022-01-26,-17.388476032081883,20,80,0.384332032508055,50.188795740750166,99.0938339430062
2022-01-27,-4.5180320347279945,20,80,0.3321938933678734,50.52098963411804,99.0889195318083
2022-01-28,6.46452347896566,20,80,0.3719206038027717,50.89291023792081,99.08195452366314
2022-01-29,-6.380782423156401,20,80,0.2077016649192126,51.10061190284002,99.07771183411076
2022-01-30,-4.902052073318364,20,80,0.2743355416535824,51.37494744449361,99.07295936020896
2022-01-31,-0.21662034204797465,20,80,0.27412032981326506,51.64906777430687,99.06746226638597
2022-02-01,4.189350845581188,20,80,0.20293398216720718,51.85200175647408,99.05931571503191
2022-02-02,4.291869063617458,20,80,0.2545303754306079,52.106532131904686,99.05501388736077
2022-02-03,8.110198901205564,20,80,0.22943232645874273,52.33596445836343,99.04824161649898
2022-02-04,-2.7795364082882763,20,80,0.23879450579879286,52.57475896416222,99.04408688768265
2022-02-05,6.469764361318656,20,80,0.3768684420756241,52.95162740623785,99.0362191735766
2022-02-06,2.8626435437444453,20,100,0.49734082172251853,53.448968227960364,99.0295043946663
2022-02-07,2.3604479914686713,20,80,0.2083944380321531,53.657362665992515,99.02537119675073
2022-02-08,5.566819982207461,20,80,0.479710198523492,54.13707286451601,99.02029438736704
2022-02-09,0.41551007429202436,20,100,0.4156419626389361,54.552714827154944,99.01500722646226
2022-02-10,5.754078491020259,20,80,0.3610640086371525,54.913778835792094,99.00746832742144
2022-02-11,44.022822159315915,20,80,0.4139691654789317,55.327748001271026,99.0018942869678
2022-02-12,-19.027308094260277,20,80,0.2935297419161485,55.62127774318717,98.99825509321767
2022-02-13,-8.647915674757357,20,80,0.28367246875635743,55.90495021194353,98.9935773210257
2022-02-14,5.154452463420737,20,80,0.3545419017222185,56.25949211366575,98.98770845393443
2022-02-15,8.105165425386673,20,80,0.27967925792102044,56.53917137158677,98.98046907914444
2022-02-16,-17.337444215435927,20,80,0.3626612917774159,56.90183266336418,98.97434700383289
2022-02-17,-3.813900155156345,20,80,0.4382179912614797,57.340050654625664,98.96802266391441
2022-02-18,2.335863903148816,20,80,0.2978868637713095,57.637937518396974,98.96315817395292
2022-02-19,6.802648237028567,20,80,0.21041280584425318,57.848350324241224,98.95538491878588
2022-02-20,-1.0908899862632175,20,80,0.23255167520230458,58.080901999443526,98.9510151807804
2022-02-21,-1.7115834905736254,20,80,0.4355755950901716,58.5164775945337,98.9469355173753
2022-02-22,-17.14551138439745,20,80,0.2688143132831984,58.7852919078169,98.94099165479527
2022-02-23,5.690024366442492,20,80,0.23677121435772558,59.02206312217462,98.9333741941243
2022-02-24,5.955198655853749,20,80,0.45685315586348146,59.478916278038106,98.9258510517678
2022-02-25,8.411387488525005,20,100,0.3228644912246339,59.80178076926274,98.91920931528975
2022-02-26,-2.2992332596809417,20,80,0.20633224176402365,60.008113011026765,98.91366372324599
2022-02-27,-17.250768557794437,20,80,0.4055658687469613,60.41367887977373,98.9077092264507
2022-02-28,8.305852592660237,20,80,0.4155798394038336,60.82925871917756,98.90080408072532
2022-03-01,9.425003443557978,20,80,0.40604704704147054,61.23530576621903,98.89371368305618
2022-03-02,13.940499365167486,20,80,0.3273235386211178,61.562629304840144,98.88894519726662
2022-03-03,19.63173993881656,20,80,0.2860843079137498,61.84871361275389,98.8840905008607
2022-03-04,17.537964093740854,20,80,0.2223279765158248,62.07104158926972,98.87531674266988
2022-03-05,44.5436480371033,20,80,0.37823831973020117,62.44927990899992,98.86632362532006
2022-03-06,16.083208022390934,20,100,0.2609621216122472,62.710242030612164,98.861133914161
2022-03-07,16.390592074172318,20,80,0.47060620224691513,63.18084823285908,98.85299095631248
2022-03-08,24.19593405102722,20,80,0.32383781038812637,63.504686043247204,98.84629519923371
2022-03-09,5.494689930448125,20,80,0.3965823670270726,63.90126841027428,98.83811211290362
2022-03-10,21.958352049735556,20,80,0.45146754630194097,64.35273595657621,98.8299543910731
2022-03-11,18.944703903566012,20,80,0.2238590331156909,64.5765949896919,98.82384245588116
2022-03-12,21.481659978350915,20,80,0.3280423305332697,64.90463732022516,98.81636664841615
2022-03-13,24.52239305584589,20,80,0.44824483293960093,65.35288215316477,98.81013785484356
2022-03-14,9.9695274211721,20,100,0.3667509176769145,65.71963307084168,98.80568581588963
2022-03-15,7.314221235794718,20,80,0.3469330241155712,66.06656609495725,98.79759272118665
2022-03-16,18.724949687042752,20,100,0.24750084445322185,66.31406693941048,98.79102342788813
2022-03-17,5.567870644406141,20,80,0.37032518050086166,66.68439211991134,98.78624650526113
2022-03-18,22.522951714039156,20,80,0.38145375190291175,67.06584587181425,98.77941647718755
2022-03-19,22.648164879869775,20,80,0.2566465731117924,67.32249244492604,98.77267638736396
2022-03-20,21.011230878482355,20,80,0.2418260710718791,67.56431851599793,98.76506436855733
2022-03-21,10.938987089157884,20,80,0.4924217777355827,68.05674029373351,98.75670173041233
2022-03-22,14.305252737313996,20,80,0.38969811308684127,68.44643840682035,98.74958403731752
2022-03-23,17.01467313322464,20,80,0.4721190216778433,68.91855742849819,98.74246355130919
2022-03-24,24.64094219139056,20,80,0.40621392362124864,69.32477135211944,98.73357457537627
2022-03-25,17.790429033913266,20,80,0.3729604346152571,69.69773178673469,98.72524980857258
2022-03-26,21.52988908010168,20,80,0.2933767422220397,69.99110852895673,98.71908824943891
2022-03-27,7.954115348909177,20,80,0.37161331256418695,70.36272184152092,98.7123542278962
2022-03-28,9.400180462748299,20,80,0.20399179448075863,70.56671363600168,98.70762110217845
2022-03-29,16.15646659471176,20,80,0.3392896412077293,70.90600327720941,98.70290387071563
2022-03-30,11.742228705794682,20,80,0.48852245116829995,71.3945257283777,98.69760663191818
2022-03-31,7.521729023959587,20,80,0.46791401630621,71.86243974468391,98.68951570728952
2022-04-01,21.64474171289062,20,80,0.4587683683203129,72.32120811300422,98.68380154281719
2022-04-02,10.240365142252813,20,80,0.4878314757062989,72.80903958871052,98.67844486180307
2022-04-03,42.9578753160012,20,100,0.3600930417486819,73.1691326304592,98.66962389614976
2022-04-04,9.142733747753468,20,80,0.3629011250447167,73.53203375550392,98.66082612114154
2022-04-05,8.108612489645374,20,80,0.3264839804553016,73.85851773595923,98.65222513869968
2022-04-06,16.233333335899747,20,80,0.2787052813921907,74.13722301735142,98.6428593339379
2022-04-07,7.789153329052418,20,80,0.24410513922949748,74.38132815658092,98.63687693101892
2022-04-08,8.024668167286478,20,80,0.4188245509790328,74.80015270755996,98.62941757819175
2022-04-09,13.9260984095596,20,80,0.3117700342891363,75.1119227418491,98.62217384217705
2022-04-10,7.24015480101027,20,80,0.49937044819366505,75.61129319004276,98.61426745138633
2022-04-11,13.57573649037877,20,80,0.42140841818781044,76.03270160823057,98.60938729257792
2022-04-12,6.182138694273696,20,80,0.31569240906058904,76.34839401729116,98.60112473178738
2022-04-13,14.93562534191446,20,80,0.45531348501124874,76.8037075023024,98.59402927938494
2022-04-14,5.664348857903747,20,80,0.3685442327410099,77.17225173504342,98.5885174948621
2022-04-15,24.573897799453594,20,80,0.3644859350335121,77.53673767007693,98.57965710995755
2022-04-16,7.838408776650098,20,80,0.4231116061991105,77.95984927627605,98.57282092775475
2022-04-17,10.666310313959475,20,80,0.43945116260706796,78.39930043888312,98.56797198930029
2022-04-18,-11.462788788506588,20,80,0.42957679997495113,78.82887723885807,98.56314674312873
2022-04-19,12.9850181624244,20,80,0.28691469473000436,79.11579193358807,98.558141049788
2022-04-20,6.936671683012974,20,80,0.20330468815312389,79.3190966217412,98.55299868310681
2022-04-21,24.954964645025683,20,80,0.2298883746337606,79.54898499637495,98.54698635697933
2022-04-22,41.50232623317702,20,80,0.4519398170902552,80.0009248134652,98.54044874888382
2022-04-23,20.078542667484097,20,80,0.23025341148758088,80.23117822495279,98.53263875057068
2022-04-24,20.857463531845234,20,100,0.2386627541345869,80.46984097908737,98.5253801863882
2022-04-25,22.88903021904816,20,80,0.3797928606905443,80.84963383977791,98.51905398835329
2022-04-26,6.301266585944818,20,80,0.2933450097325504,81.14297884951046,98.51183657019163
2022-04-27,23.38786921799674,20,100,0.42808167939006203,81.57106052890052,98.505997576213
2022-04-28,15.72014891633553,20,80,0.2987697872323185,81.86983031613283,98.49883579725049
2022-04-29,7.918821329044072,20,100,0.28599246568034986,82.15582278181319,98.49206599024832
2022-04-30,24.274196515736822,20,80,0.2460358898952313,82.40185867170841,98.48417563450218
2022-05-01,7.588116207122441,20,80,0.2298478856950903,82.6317065574035,98.47772429398344
2022-05-02,13.55268314102605,20,80,0.38055221040063447,83.01225876780414,98.4711174329345
2022-05-03,24.89330082964615,20,80,0.3369763783422366,83.34923514614638,98.46448988110573
2022-05-04,8.166338556214196,20,80,0.29179574826468874,83.64103089441107,98.45642565049687
2022-05-05,5.322135110914459,20,80,0.20432711536622802,83.8453580097773,98.45132314039665
2022-05-06,7.641331372163425,20,80,0.29075455149716356,84.13611256127446,98.4468182521594
2022-05-07,15.179506896416733,20,80,0.41678692730095446,84.55289948857542,98.43978285622505
2022-05-08,12.338315293653233,20,100,0.3715310263951662,84.92443051497058,98.43406408478207
2022-05-09,10.883763186482188,20,80,0.36200861464866474,85.28643912961924,98.42859524631142
2022-05-10,6.803300761836213,20,100,0.28657714100892895,85.57301627062817,98.42080317089402
2022-05-11,12.98143789861011,20,80,0.34374804555044225,85.91676431617861,98.4147852576007
2022-05-12,12.690135358490124,20,80,0.32949487219604945,86.24625918837467,98.40612972789691
2022-05-13,16.050068660992054,20,80,0.490635521895751,86.73689471027042,98.40021005384588
2022-05-14,14.779869179600237,20,80,0.4372258511239311,87.17412056139435,98.39089240138796
2022-05-15,9.063080735114923,20,80,0.20537790751845678,87.3794984689128,98.38292435184215
2022-05-16,7.3033024912520155,20,80,0.28268886595082343,87.66218733486362,98.37725495414637
2022-05-17,-18.864146808027698,20,80,0.3581520539983134,88.02033938886193,98.37411828364709
2022-05-18,23.768707643315132,20,80,0.33313641601626515,88.35347580487819,98.36884313933074
2022-05-19,10.64521273517327,20,80,0.33087301116697787,88.68434881604516,98.3609955611655
2022-05-20,10.453397545167673,20,100,0.49928156346542596,89.18363037951059,98.35371912646845
2022-05-21,12.11475043013129,20,80,0.2888912926511531,89.47252167216175,98.3479885480986
2022-05-22,13.190497401571415,20,80,0.22097182845762428,89.69349350061937,98.34122466925584
2022-05-23,10.293074161043618,20,100,0.3108702349929377,90.0043637356123,98.33255958485339
2022-05-24,24.41645271688787,20,80,0.4192881885364508,90.42365192414876,98.32642970800327
2022-05-25,41.39517528161976,20,80,0.25626297768570433,90.67991490183447,98.31999002331779
2022-05-26,13.979404762661412,20,80,0.413614093412197,91.09352899524666,98.31084851916708
2022-05-27,10.95841145210507,20,80,0.38490042596074,91.4784294212074,98.30300078581224
2022-05-28,13.026406556157033,20,100,0.48212200863390314,91.9605514298413,98.2975300126361
2022-05-29,10.190957538019454,20,80,0.3108012452856522,92.27135267512695,98.2912330884542
2022-05-30,21.028626756764243,20,80,0.3359748824531262,92.60732755758008,98.28456500809865
2022-05-31,24.718936596633913,20,80,0.4396961000673757,93.04702365764746,98.2763438879142
2022-06-01,21.466543567431643,20,80,0.4726809285698782,93.51970458621733,98.27068643950305
2022-06-02,17.726320474068597,20,80,0.411236092718362,93.9309406789357,98.26426276986439
2022-06-03,26.007494406190546,20,80,0.2692608945275206,94.20020157346322,98.25742495760488
2022-06-04,31.23815240177358,20,80,0.26114482812994094,94.46134640159316,98.2497650667103
2022-06-05,25.923579160349128,20,80,0.3301859562348146,94.79153235782798,98.24217077540384
2022-06-06,26.716293209742542,20,80,0.49382503735841354,95.2853573951864,98.23281047978395
2022-06-07,16.32572930328965,20,80,0.2676298785196337,95.55298727370602,98.22684026380948
2022-06-08,21.819017068447494,20,80,0.43369500034132485,95.98668227404735,98.21823605499661
2022-06-09,33.650287692220346,20,80,0.4943845281688776,96.48106680221623,98.21162858435792
2022-06-10,40.588375481694,20,80,0.4839775837159117,96.96504438593215,98.20221364467815
2022-06-11,19.111839811435935,20,80,0.3749214737100117,97.33996585964216,98.19555911137961
2022-06-12,40.62453951495361,20,80,0.21440426155945025,97.55437012120161,98.18825210440843
2022-06-13,34.15230601668727,20,80,0.43831051378474195,97.99268063498636,98.18207704371781
2022-06-14,20.52318345701366,20,80,0.302372626085332,98.29505326107169,98.17413705519151
2022-06-15,19.83650967768809,20,80,0.49432012533212943,98.78937338640381,98.16864933958841
2022-06-16,19.86620418945109,20,80,0.2434089005505128,99.03278228695432,98.16077761104027
2022-06-17,27.55609004231656,20,80,0.28186444438770386,99.31464673134202,98.15495701047
2022-06-18,17.509376937873235,20,80,0.37630918845008593,99.6909559197921,98.14602240175766
2022-06-19,15.568129314647711,20,80,0.34682758885989334,100.037783508652,98.14092642983289
2022-06-20,41.169676947938,20,80,0.22970526624218496,100.26748877489419,98.13512019836912
2022-06-21,28.41842974520337,20,80,0.40620548068190054,100.6736942555761,98.12718367521741
2022-06-22,15.149222826569073,20,80,0.41996299111605373,101.09365724669215,98.12207761644599
2022-06-23,30.642954036774444,20,80,0.2857218462720667,101.37937909296421,98.11734377928938
2022-06-24,31.53872801297475,20,80,0.4101319029920937,101.7895109959563,98.10811532737326
2022-06-25,28.962546141035215,20,80,0.29989362084398447,102.0894046168003,98.10238153325814
2022-06-26,28.83873877342419,20,80,0.24636558001712544,102.33577019681742,98.09499042734456
2022-06-27,26.63061610320298,20,80,0.22021581352002287,102.55598601033745,98.08560855566768
2022-06-28,23.138364011902542,20,80,0.29255057371575416,102.8485365840532,98.07992954685801
2022-06-29,26.18525317909342,20,80,0.45352484303393875,103.30206142708714,98.0717744606336
2022-06-30,23.808477017599376,20,80,0.20853748237819275,103.51059890946533,98.06629174952823
2022-07-01,27.84183382047773,20,80,0.2981521648150892,103.80875107428042,98.05788131526427
2022-07-02,18.11387719794996,20,80,0.3417737580023662,104.15052483228278,98.05019054591816
2022-07-03,22.142314951613464,20,80,0.2897785935602416,104.44030342584303,98.0434296746537
2022-07-04,25.56453238060133,20,80,0.470281128634033,104.91058455447705,98.03858169867615
2022-07-05,19.69522351490665,20,80,0.3353143401681369,105.2458988946452,98.02944136440901
2022-07-06,32.160511866737814,20,80,0.2728158830301991,105.5187147776754,98.02439174368033
2022-07-07,-19.29800612819014,20,80,0.32516732427503414,105.84388210195043,98.01888517381963
2022-07-08,18.61860128862074,20,80,0.29890308911837404,106.1427851910688,98.00957127892976
2022-07-09,-13.75825123047466,20,80,0.381758400892094,106.52454359196089,98.0062053844183
2022-07-10,22.169162281504846,20,80,0.32805760581393173,106.85260119777482,97.99796019851706
2022-07-11,16.714444262112803,20,80,0.41301214398256225,107.26561334175737,97.99140446769022
2022-07-12,20.01866884000826,20,80,0.4006958328475846,107.66630917460496,97.9821777096106
2022-07-13,31.758820782892155,20,80,0.3060344914159757,107.97234366602093,97.97583621495721
2022-07-14,25.782471752491837,20,80,0.3027709057047932,108.27511457172572,97.96995212077027
