Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH
2021-10-06,3.0672171793905045,10,100,0.7959415014034805,26.384559954870863,99.48913090665883
2021-10-07,19.64690369403917,10,100,0.6710745160385654,27.05563447090943,99.47314250096268
2021-10-08,4.396896832140927,10,100,0.7268364039596726,27.7824708748691,99.45840453610997
2021-10-09,15.146788309514946,10,100,0.7044613068192318,28.486932181688335,99.44379315200891
2021-10-10,13.089400584540986,10,100,0.8808701062370199,29.367802287925354,99.42875171019756
2021-10-11,47.708681405688935,10,100,0.5732168169478853,29.941019104873238,99.4099539658618
2021-10-12,18.270837744523178,10,100,0.6644396742048373,30.605458779078074,99.39140785999392
2021-10-13,19.855289628287196,10,100,0.565249159715969,31.170707938794042,99.37617852769012
2021-10-14,18.138744880130634,10,100,0.8750513174789649,32.04575925627301,99.36035509986391
2021-10-15,5.2976908234291535,10,100,0.7531902527277479,32.79894950900076,99.34707075689607
2021-10-16,17.797333416034547,10,100,0.6951567072657971,33.49410621626655,99.32870178328831
2021-10-17,-10.815315975509867,10,100,0.9245302811682248,34.418636497434775,99.31768011852411
2021-10-18,11.340272090514496,10,100,0.6774018300061462,35.09603832744092,99.30023489552686
2021-10-19,13.512542009680056,10,100,0.8824123768791674,35.97845070432009,99.28269819388446
2021-10-20,10.429456706482803,10,100,0.8053369315173167,36.783787635837406,99.26777535539205
2021-10-21,6.7022921372390005,10,100,0.9688689526726071,37.752656588510014,99.25302946811296
2021-10-22,15.49273164588194,10,100,0.5433435597599514,38.29600014826997,99.23793562643253
2021-10-23,0.8904448265947695,10,100,0.7231790510232368,39.019179199293205,99.22554482632906
2021-10-24,4.508781488344282,10,100,0.7650067700487173,39.78418596934192,99.21068136507772
2021-10-25,0.09911744323409133,10,100,0.7299950963228166,40.51418106566474,99.197332586913
2021-10-26,5.066533243749623,10,100,0.9378854713375093,41.452066537002246,99.18417308407557
2021-10-27,12.882206291615802,10,100,0.5260151316713506,41.978081668673596,99.16647586406792
2021-10-28,3.78569470146237,10,100,0.6351965055569984,42.613278174230594,99.15330310199558
2021-10-29,14.14277999567092,10,100,0.8356911310572552,43.44896930528785,99.13709361180005
2021-10-30,7.573511137231312,10,100,0.7094075006776694,44.15837680596552,99.12391738839065
2021-10-31,2.756103578771818,10,100,0.9825043101242966,45.140881116089815,99.10783084407892
2021-11-01,4.504351164337386,10,100,0.696976519859667,45.83785763594948,99.09298987954176
2021-11-02,0.7191165323881576,10,100,0.54872375822386,46.38658139417334,99.07879778738176
2021-11-03,17.39877483815216,10,100,0.8359428267733635,47.2225242209467,99.0614831532489
2021-11-04,11.57209426550618,10,100,0.7564654343762109,47.97898965532291,99.04390444118522
2021-11-05,1.6678464494061118,10,100,0.737061385464466,48.71605104078738,99.03145962454593
2021-11-06,1.9307058117469689,10,100,0.6244906457976993,49.34054168658508,99.01800262960465
2021-11-07,8.473486709754068,10,100,0.5763973563290963,49.91693904291417,99.00390046850917
2021-11-08,-10.337912071073774,10,100,0.703164964821082,50.62010400773526,98.99229936470081
2021-11-09,4.099546944784544,10,100,0.9505770244046108,51.570681032139866,98.97616616496693
2021-11-10,11.851482864729658,10,100,0.8838675072464897,52.45454853938636,98.9594185493351
2021-11-11,41.38982450897565,10,100,0.528908027256541,52.9834565666429,98.94049304408063
2021-11-12,18.65189790945095,10,100,0.8265806326229515,53.81003719926585,98.92440492376264
2021-11-13,17.6401334112592,10,100,0.6992450434480879,54.50928224271394,98.90774712704533
2021-11-14,3.04373181292503,10,100,0.6954090841987466,55.20469132691268,98.89196229112886
2021-11-15,13.96006789226838,10,100,0.6809667824106804,55.88565810932336,98.87394282831309
2021-11-16,9.602886032286014,10,100,0.8142840112734628,56.69994212059682,98.85720454616738
2021-11-17,8.54009992013221,10,100,0.6140159603148614,57.31395808091168,98.84229040565312
2021-11-18,12.445228596852804,10,100,0.5592356391436489,57.87319372005533,98.82662974548532
2021-11-19,11.334472449271695,10,100,0.8546249602648068,58.72781868032014,98.81188413260548
2021-11-20,3.5487835883318497,10,100,0.5682384999681048,59.296057180288244,98.79803808474635
2021-11-21,3.3235490461085404,10,100,0.7619385558459264,60.057995736134174,98.78315723266564
2021-11-22,49.13424373128752,10,100,0.5797401029598352,60.637735839094006,98.76351139099322
2021-11-23,2.5271135236778064,10,100,0.8302474986408781,61.467983337734886,98.7504904484085
2021-11-24,1.1012685192183147,10,100,0.8737775281831416,62.341760865918026,98.73640369416535
2021-11-25,8.71005026424985,10,100,0.7171215343223902,63.058882400240414,98.71921537230988
2021-11-26,14.397669382157046,10,100,0.5159549670306341,63.57483736727105,98.70238771840732
2021-11-27,16.136842795329144,10,100,0.8594084447237496,64.4342458119948,98.68746223196592
2021-11-28,40.247165160805686,10,100,0.9094386717339251,65.34368448372872,98.67218776038732
2021-11-29,2.382606843891726,10,100,0.5619712395598659,65.90565572328859,98.65785895409786
2021-11-30,2.510689694691144,10,100,0.9703620132715828,66.87601773656017,98.64536058920505
2021-12-01,6.062266160293127,10,100,0.5952109272163331,67.4712286637765,98.63005261653926
2021-12-02,8.005708539968921,10,100,0.8382654034841025,68.3094940672606,98.61537078771309
2021-12-03,-1.6190493962573687,10,100,0.5205673635380895,68.8300614307987,98.6029813519892
2021-12-04,8.64177891772405,10,100,0.8347641661062345,69.66482559690493,98.58900486787073
2021-12-05,-1.3712024268247056,10,100,0.530213577427412,70.19503917433235,98.57506437820096
2021-12-06,0.043159494207698046,10,100,0.7885959834236116,70.98363515775596,98.56123723307594
2021-12-07,-9.717092354241455,10,100,0.7936964408131975,71.77733159856915,98.54998550362971
2021-12-08,6.955902002988747,10,100,0.5123325092656306,72.28966410783478,98.53293873255261
2021-12-09,-5.069283363877002,10,100,0.6803171420528306,72.96998124988761,98.52125912167902
2021-12-10,1.3748895794106772,10,100,0.6446407666230314,73.61462201651064,98.50511936295887
2021-12-11,6.3625592786304175,10,100,0.5471925816395736,74.16181459815022,98.49072701620096
2021-12-12,7.0830939950115415,10,100,0.9257156241175548,75.08753022226777,98.47726940613074
2021-12-13,-4.796447308461045,10,100,0.7370574019714542,75.82458762423923,98.46540583269518
2021-12-14,47.173705012709306,10,100,0.9761814984048603,76.80076912264408,98.44766686458507
2021-12-15,4.855306862168717,10,100,0.6981383048949683,77.49890742753905,98.43481880716726
2021-12-16,-14.55047948454874,10,100,0.9251673592022496,78.4240747867413,98.42226330154942
2021-12-17,-4.779650946360869,10,100,0.7638699071498932,79.1879446938912,98.4087959254587
2021-12-18,6.243991442931794,10,100,0.9859347404018894,80.17387943429308,98.39204978220866
2021-12-19,-8.73750999944493,10,100,0.5402924114099514,80.71417184570304,98.37864334489136
2021-12-20,-1.0049754244398095,10,100,0.869083396593987,81.58325524229703,98.36350149970504
2021-12-21,9.925433813012173,10,100,0.7817199782453211,82.36497522054235,98.34644777474935
2021-12-22,5.353749740513825,10,100,0.7127463744785194,83.07772159502086,98.33083619052009
2021-12-23,-7.1669673403177026,10,100,0.8458623836057376,83.9235839786266,98.31861293364287
2021-12-24,-2.1393743526237134,10,100,0.5262577241754612,84.44984170280206,98.30557095307437
2021-12-25,-0.24183441783621085,10,100,0.8601938902069648,85.31003559300902,98.2931225370047
2021-12-26,-3.938001118198031,10,100,0.7775717327213784,86.0876073257304,98.27887317166848
2021-12-27,9.934762310960991,10,100,0.5782223311757547,86.66582965690615,98.26372563841609
2021-12-28,-8.454753013465243,10,100,0.5629149746210291,87.22874463152718,98.25004114458923
2021-12-29,5.699597352544025,10,100,0.8534158744369451,88.08216050596413,98.23441318784553
2021-12-30,-4.119750101426954,10,100,0.8207863475107358,88.90294685347486,98.2214033089223
2021-12-31,5.798441629907735,10,100,0.6400156005981134,89.54296245407298,98.2082432706801
2022-01-01,9.895330538469103,10,100,0.5487702851966894,90.09173273926967,98.19134657338901
2022-01-02,7.879937264871106,10,100,0.642667125313242,90.73439986458291,98.17699869846065
2022-01-03,-5.5982833758296096,10,100,0.9843061583361006,91.71870602291901,98.1657974021364
2022-01-04,9.94425222259322,10,100,0.8344080167805292,92.55311403969954,98.14813133492764
2022-01-05,2.427377787725524,10,100,0.960339768963908,93.51345380866344,98.135300721059
2022-01-06,3.713705007537433,10,100,0.6510077648177486,94.16446157348119,98.12054994276271
2022-01-07,3.8731102264821544,10,100,0.6760468369714534,94.84050841045264,98.10521696559216
2022-01-08,44.226549355786645,10,100,0.5537884850989743,95.39429689555162,98.08491263552567
2022-01-09,-5.120933761396483,10,100,0.725765558398364,96.12006245394998,98.06999889474909
2022-01-10,6.1488618497895615,10,100,0.8531175467522583,96.97318000070224,98.05594192632967
2022-01-11,9.749899432299937,10,100,0.5012222974753795,97.47440229817762,98.03972664753641
2022-01-12,-5.241897870520232,10,100,0.7736722327666117,98.24807453094424,98.02479884136437
2022-01-13,1.5670254195904914,10,100,0.9262954528080115,99.17436998375224,98.01184172248071
2022-01-14,41.723610959735595,10,100,0.8142044479541666,99.98857443170641,97.99236151498661
2022-01-15,1.7381745719450024,10,100,0.8202772486646869,100.80885168037109,97.97805272106342
2022-01-16,6.412100551480247,10,100,0.7636679154191123,101.5725195957902,97.96376388554778
2022-01-17,-5.484320216292764,10,100,0.716856418050396,102.2893760138406,97.95121194368731
2022-01-18,8.785099546734202,10,100,0.5151964329412131,102.8045724467818,97.93767363660872
2022-01-19,-7.598622926839209,10,100,0.5732000644774584,103.37777251125927,97.92372991721366
2022-01-20,-1.5033211384993894,10,100,0.665826779566352,104.04359929082563,97.91021659636944
2022-01-21,-1.5914872071697044,10,100,0.5688356254882594,104.61243491631389,97.89704591958903
2022-01-22,5.989658077471171,10,100,0.7627479721383388,105.37518288845223,97.88317668121978
2022-01-23,-8.917426833159416,10,100,0.5079941765254163,105.88317706497764,97.87123953031531
2022-01-24,0.3244008696702938,10,100,0.5415608257978111,106.42473789077546,97.85864820139379
2022-01-25,5.097663982209109,10,100,0.7754748903913017,107.20021278116677,97.84564648022037
2022-01-26,-6.563621482099187,10,100,0.5896428188420131,107.78985560000878,97.83290668080639
2022-01-27,8.478958673154636,10,100,0.746333846747517,108.5361894467563,97.81750862874044
2022-01-28,-5.471529828879231,10,100,0.6450142903093092,109.1812037370656,97.80392027963285
2022-01-29,6.286456354336654,10,100,0.6205481528228636,109.80175188988846,97.790376284713
2022-01-30,6.048320032191295,10,100,0.705015684813991,110.50676757470245,97.77463305763817
2022-01-31,2.3707321240819663,10,100,0.613889640215812,111.12065721491827,97.76048624262422
2022-02-01,-4.08707728327845,10,100,0.647086053620934,111.7677432685392,97.74691532414363
2022-02-02,-0.710803166772692,10,100,0.6304986002696489,112.39824186880885,97.73419418677027
2022-02-03,-7.598340476278347,10,100,0.7948701669876731,113.19311203579653,97.72180564654364
2022-02-04,1.9378589135493645,10,100,0.8886485762853793,114.08176061208191,97.70827926638552
2022-02-05,2.7575939427832523,10,100,0.9184579570233975,115.0002185691053,97.69292038733097
2022-02-06,-2.2827507232006035,10,100,0.5648741795908732,115.56509274869617,97.67971315954124
2022-02-07,-4.427706001112379,10,100,0.7052396159008831,116.27033236459705,97.667488044949
2022-02-08,8.897985501854418,10,100,0.7510425608897198,117.02137492548677,97.65250237825077
2022-02-09,9.726019735724428,10,100,0.9717806915755312,117.9931556170623,97.6370139116704
2022-02-10,-4.334587615599634,10,100,0.9142185112256545,118.90737412828796,97.62368700105732
2022-02-11,-3.6211329715319778,10,100,0.6796512594565209,119.58702538774448,97.61058991234178
2022-02-12,-1.7961167307389214,10,100,0.693982070001472,120.28100745774594,97.59758764811733
2022-02-13,-11.333383241732626,10,100,0.66214802200162,120.94315547974756,97.58542035707974
2022-02-14,1.3680780234283336,10,100,0.9355938882909254,121.87874936803848,97.57047304978249
2022-02-15,-1.0730600824837566,10,100,0.7431254742248111,122.6218748422633,97.55649930003453
2022-02-16,-3.4591092005182915,10,100,0.8967856526219288,123.51866049488522,97.54460545114955
2022-02-17,5.361297407940311,10,100,0.7280712293448867,124.24673172423012,97.52797413924799
2022-02-18,43.297109776820456,10,100,0.6630012573964584,124.90973298162658,97.50689082072402
2022-02-19,5.448935999540698,10,100,0.7182857244184948,125.62801870604507,97.49039697156614
2022-02-20,0.9268364983490898,10,100,0.9088754940766486,126.53689420012172,97.47554907229761
2022-02-21,45.54245913111039,10,100,0.817988730109219,127.35488293023094,97.4554091142984
2022-02-22,3.382947825579077,10,100,0.8105604436512099,128.16544337388214,97.44283371140438
2022-02-23,-9.783237793377403,10,100,0.8442346574590618,129.0096780313412,97.43030704310758
2022-02-24,4.716711237029587,10,100,0.8078452851895616,129.81752331653075,97.41474683211521
2022-02-25,4.748105739408668,10,100,0.7982317964535754,130.61575511298432,97.39908929107686
2022-02-26,-5.599913343050494,10,100,0.535996477531736,131.15175159051606,97.38601414874951
2022-02-27,7.295297842193548,10,100,0.5439843176022198,131.69573590811828,97.3689487042608
2022-02-28,45.94111783956822,10,100,0.5023654159267037,132.19810132404498,97.35052312762093
2022-03-01,7.707709992736538,10,100,0.665718634238659,132.86381995828364,97.33481300866877
2022-03-02,8.412669813291169,10,100,0.5272370308346528,133.39105698911828,97.32073587128286
2022-03-03,14.171463173144437,10,100,0.7243364340144018,134.11539342313267,97.30410611488128
2022-03-04,5.969068877958694,10,100,0.968054331278978,135.08344775441165,97.28982401081319
2022-03-05,12.325209121087386,10,100,0.7690960428108582,135.8525437972225,97.27238735939156
2022-03-06,-13.674277138176237,10,100,0.9052135397258019,136.7577573369483,97.26221727285376
2022-03-07,23.10242666261354,10,100,0.6400777615582112,137.3978350985065,97.24364268463735
2022-03-08,-10.964353281775406,10,100,0.6134213771186336,138.01125647562515,97.23042752577993
2022-03-09,10.661142154707735,10,100,0.9266070640095263,138.93786353963466,97.21638386387599
2022-03-10,5.610584189984314,10,100,0.5033664707748056,139.44123001040947,97.20152965216658
2022-03-11,14.768287807710438,10,100,0.858548726920382,140.29977873732986,97.18359734139334
2022-03-12,8.874964482445705,10,100,0.6932235880150257,140.9930023253449,97.16795804086529
2022-03-13,6.446324359715218,10,100,0.6736042358759253,141.66660656122082,97.15332511682564
2022-03-14,-13.354612862986254,10,100,0.5653159335334764,142.2319224947543,97.14150333017119
2022-03-15,15.48625388000515,10,100,0.6471962860549227,142.87911878080922,97.12261505089603
2022-03-16,6.472016863397476,10,100,0.5975796609032175,143.47669844171244,97.10714998647666
2022-03-17,42.904937729137075,10,100,0.5873954797344321,144.06409392144687,97.0890154348932
2022-03-18,40.720674919022926,10,100,0.6575542124247724,144.72164813387164,97.07014639213006
2022-03-19,10.421576192155847,10,100,0.7571773056846802,145.47882543955632,97.0538946706343
2022-03-20,14.3896712348281,10,100,0.6302411725721444,146.10906661212846,97.03677456599506
2022-03-21,7.9807502373373795,10,100,0.9276681136528006,147.03673472578126,97.01920594242752
2022-03-22,24.73133336208211,10,100,0.9777271286494569,148.01446185443072,97.00234396705153
2022-03-23,5.961718884505524,10,100,0.8590810935538171,148.87354294798453,96.9878955202841
2022-03-24,12.310670945897337,10,100,0.7574695688707109,149.63101251685524,96.97301725200423
2022-03-25,6.786226547896847,10,100,0.7006812910533425,150.33169380790858,96.95687200052133
2022-03-26,24.874513754036872,10,100,0.8141944966623214,151.1458883045709,96.94216793251726
2022-03-27,-13.518756854392056,10,100,0.5546061971004155,151.7004945016713,96.93139317260417
2022-03-28,19.884096686961527,10,100,0.6895431640057408,152.39003766567703,96.9139278703534
2022-03-29,20.31893697532126,10,100,0.5892325636649685,152.979270229342,96.89534092463514
2022-03-30,20.842461081406256,10,100,0.8008117977872788,153.78008202712928,96.87680431638445
2022-03-31,20.539898438080872,10,100,0.7516352230712057,154.5317172502005,96.85857479566813
2022-04-01,10.564528615819178,10,100,0.8511557676970426,155.38287301789754,96.84423450198973
2022-04-02,17.26743013795854,10,100,0.5092867083391628,155.8921597262367,96.8263468404398
2022-04-03,10.698152328887184,10,100,0.6805257022637214,156.57268542850042,96.80855460603433
2022-04-04,13.20104407728799,10,100,0.7750163312735197,157.34770175977394,96.79366080415382
2022-04-05,8.064188906809196,10,100,0.7915912622037993,158.13929302197775,96.77891143318655
2022-04-06,19.785134690485364,10,100,0.5798618710268921,158.71915489300463,96.7638508300626
2022-04-07,16.95065184106393,10,100,0.8095999412625856,159.5287548342672,96.7474139868833
2022-04-08,6.226338918963821,10,100,0.5051046144904767,160.03385944875768,96.73123870196113
2022-04-09,12.733863440394927,10,100,0.9325138390611134,160.96637328781878,96.71413061854348
2022-04-10,22.563759444386754,10,100,0.8157749323052166,161.782148220124,96.69939265792046
2022-04-11,6.057368782860044,10,100,0.9645172171163748,162.74666543724035,96.68307217446204
2022-04-12,7.076119963205421,10,100,0.9098667843504101,163.65653222159077,96.66942496884455
2022-04-13,8.07633115814223,10,100,0.5565947210263805,164.21312694261715,96.65602372653737
2022-04-14,7.597114148994257,10,100,0.7411815402231554,164.9543084828403,96.63873644800296
2022-04-15,21.137005848077596,10,100,0.9057530172877881,165.8600615001281,96.6203315906172
2022-04-16,11.194053436697143,10,100,0.7515094763731429,166.61157097650124,96.60610189420409
2022-04-17,22.515717762253104,10,100,0.5852040944627575,167.196775070964,96.58985397232274
2022-04-18,13.70328427490606,10,100,0.8530056276694347,168.04978069863344,96.57338151276697
2022-04-19,46.944523460157114,10,100,0.7803986392411628,168.8301793378746,96.55513851034843
2022-04-20,12.029583836948367,10,100,0.6882891000879463,169.51846843796255,96.5386208707378
2022-04-21,14.507258451552602,10,100,0.906763113075838,170.4252315510384,96.52019995307123
2022-04-22,11.1758277886444,10,100,0.6151843185031629,171.04041586954156,96.5028175181524
2022-04-23,7.225842899531458,10,100,0.6394410968912612,171.67985696643282,96.48676083489376
2022-04-24,8.690659623074948,10,100,0.6521059281471437,172.33196289457996,96.47097621831314
2022-04-25,-11.08460357662098,10,100,0.9038925858217717,173.23585548040174,96.46024773904348
2022-04-26,23.285239349063996,10,100,0.7512410140395003,173.98709649444123,96.44476307073955
2022-04-27,-11.77351332908022,10,100,0.9900446515870703,174.97714114602832,96.4335749686306
2022-04-28,5.199329346402086,10,100,0.6458308982563643,175.6229720442847,96.42001626198315
2022-04-29,9.40234011154339,10,100,0.8256460926708277,176.44861813695553,96.40512900562572
2022-04-30,-13.136689516831481,10,100,0.9368342166388586,177.3854523535944,96.39255436741585
2022-05-01,42.99316574849536,10,100,0.6325639096567506,178.01801626325113,96.37335489729956
2022-05-02,13.417177065309517,10,100,0.7180768572482528,178.7360931204994,96.35490907752735
2022-05-03,19.39579947470001,10,100,0.5950469395057958,179.3311400600052,96.3406174571535
2022-05-04,46.15951738361598,10,100,0.9812263835090593,180.31236644351426,96.3198802787547
2022-05-05,15.65859143936137,10,100,0.9276956253372834,181.24006206885156,96.30431761195979
2022-05-06,8.253212619592267,10,100,0.7213130744429637,181.96137514329453,96.2875019512413
2022-05-07,9.050261511855464,10,100,0.7346823022196391,182.69605744551419,96.27051924857142
2022-05-08,17.95146130737363,10,100,0.9153663507842813,183.61142379629845,96.25244022938195
2022-05-09,11.19160034875885,10,100,0.9207005123013202,184.53212430859978,96.23652338758484
2022-05-10,21.861112710169866,10,100,0.6916300666839169,185.2237543752837,96.22192962955057
2022-05-11,22.150844973190424,10,100,0.9612848601014139,186.18503923538512,96.20755129774037
2022-05-12,6.314969721781074,10,100,0.6079313410933203,186.79297057647844,96.19431154544301
2022-05-13,10.682526646854688,10,100,0.9536711655484624,187.7466417420269,96.18009713476135
2022-05-14,16.79161149465395,10,100,0.5163795354991636,188.26302127752606,96.16295882977116
2022-05-15,13.391924572183772,10,100,0.958752128716576,189.22177340624265,96.14510984744165
2022-05-16,24.227021498028925,10,100,0.6410528961183322,189.862826302361,96.12947352272293
2022-05-17,8.801648963725238,10,100,0.6820426650810862,190.54486896744208,96.11191927248612
2022-05-18,5.452525057733125,10,100,0.6264809894024209,191.1713499568445,96.09751082814012
2022-05-19,11.436071388539801,10,100,0.5004174527086971,191.67176740955318,96.0805528109613
2022-05-20,-12.81217032958008,10,100,0.9305628108936211,192.60233022044682,96.06890190321171
2022-05-21,6.523202989635433,10,100,0.7796525232917493,193.38198274373858,96.05341431122467
2022-05-22,16.706471373005982,10,100,0.9977570758782,194.3797398196168,96.03787603038474
2022-05-23,19.92728460765131,10,100,0.540369860814435,194.9201096804312,96.02257504856856
2022-05-24,17.520620586105686,10,100,0.5139315016354251,195.43404118206664,96.00457399585108
2022-05-25,12.520914238213606,10,100,0.8430829379039109,196.27712411997055,95.99023329451936
2022-05-26,20.965646879298873,10,100,0.7232942149930774,197.00041833496363,95.97522937629364
2022-05-27,11.173405276373984,10,100,0.7616116800426692,197.7620300150063,95.95957685231235
2022-05-28,10.98142551154825,10,100,0.9615576976185655,198.72358771262486,95.944385298668
2022-05-29,22.556357619636408,10,100,0.6584849070473834,199.38207261967224,95.92900144203607
2022-05-30,5.307348975304902,10,100,0.5113127192098004,199.89338533888204,95.91575590272281
2022-05-31,22.19006381916311,10,100,0.8813271074368516,200.7747124463189,95.90078915708838
2022-06-01,24.74733940896778,10,100,0.5956630110847192,201.3703754574036,95.88464359367137
2022-06-02,19.3279324768313,10,100,0.98418179473189,202.3545572521355,95.86631869845357
2022-06-03,20.39031115661195,10,100,0.5160663823109524,202.87062363444645,95.84915334605805
2022-06-04,23.00379483503177,10,100,0.5088582718086877,203.37948190625514,95.83382189904937
2022-06-05,18.510941892320375,10,100,0.7496340899055888,204.12911599616072,95.81898607897482
2022-06-06,19.177853244180383,10,100,0.7331154713585332,204.86223146751925,95.80397341051153
2022-06-07,19.16047506784143,10,100,0.6213929772868629,205.4836244448061,95.78497445652125
2022-06-08,33.435868747293014,10,100,0.5158330186567627,205.99945746346287,95.76706008051704
2022-06-09,20.361350893396672,10,100,0.7885186446368431,206.7879761080997,95.7509214630017
2022-06-10,34.78495850689248,10,100,0.658982818644124,207.44695892674383,95.73273059827314
2022-06-11,23.14396974342511,10,100,0.9030247939113789,208.34998372065522,95.71432458328768
2022-06-12,23.124022686182595,10,100,0.8586401341376129,209.20862385479282,95.6970887938819
2022-06-13,28.635578660769838,10,100,0.766039611431802,209.97466346622463,95.68206298669432
2022-06-14,21.528153772147128,10,100,0.7801429973141816,210.7548064635388,95.66489745421678
2022-06-15,33.848241200923596,10,100,0.8141675598285436,211.56897402336736,95.64773340976882
2022-06-16,34.92261962776642,10,100,0.7312253158077768,212.30019933917515,95.62884480910489
2022-06-17,31.99869597585241,10,100,0.929738588215549,213.2299379273907,95.61389582307598
2022-06-18,26.878939197737374,10,100,0.8346375327854239,214.06457546017612,95.59777137553621
2022-06-19,30.90055399995294,10,100,0.8156405231158852,214.880215983292,95.5816602263815
2022-06-20,22.2722801979598,10,100,0.6183093113713303,215.49852529466332,95.56625821519643
2022-06-21,17.409784831645275,10,100,0.6859402137809524,216.18446550844428,95.54730188448664
2022-06-22,17.494478014862498,10,100,0.9746204366253892,217.15908594506968,95.53014699508994
2022-06-23,43.71639782966988,10,100,0.581912590596851,217.74099853566653,95.51037543907121
2022-06-24,31.977916406620174,10,100,0.8279500130831092,218.56894854874963,95.4921754811207
2022-06-25,19.686076459928387,10,100,0.7951466477614693,219.3640951965111,95.47443809752563
2022-06-26,24.07942969612541,10,100,0.7439408879482853,220.1080360844594,95.45705264366747
2022-06-27,33.36309653464731,10,100,0.7048482856866798,220.8128843701461,95.44240369749186
2022-06-28,21.61443191400013,10,100,0.8470447438049649,221.65992911395105,95.42433134915245
2022-06-29,28.64069313117903,10,100,0.6685600639530926,222.32848917790415,95.40533191937973
2022-06-30,28.44153733118484,10,100,0.7183657157447567,223.0468548936489,95.38666511768248
2022-07-01,31.1585232576732,10,100,0.5511897582610812,223.59804465191,95.36842812675046
2022-07-02,24.72155873233018,10,100,0.568528009622816,224.1665726615328,95.35200397968886
2022-07-03,29.654233224748886,10,100,0.6721340933060276,224.83870675483882,95.33546297732872
2022-07-04,22.213129121425,10,100,0.5645630073612107,225.40326976220004,95.32101809610397
2022-07-05,15.398970038404078,10,100,0.5538595246381682,225.9571292868382,95.30271247425132
2022-07-06,-11.410125225767944,10,100,0.9479108297199526,226.90504011655815,95.28972929929982
2022-07-07,42.10812319290854,10,100,0.5168972884689593,227.4219374050271,95.27231675700433
2022-07-08,16.34703769730049,10,100,0.9494515647643541,228.37138896979147,95.25515072878963
2022-07-09,34.38067406431595,10,100,0.6009132736019862,228.97230224339344,95.24073767780183
2022-07-10,18.25683758029909,10,100,0.8186837294128338,229.79098597280628,95.22421698870825
2022-07-11,33.432248025940574,10,100,0.7371375335681272,230.5281235063744,95.20742834311943
2022-07-12,16.345936227953988,10,100,0.8447722891586411,231.37289579553305,95.18999127246771
2022-07-13,32.874900713931325,10,100,0.5372526254022394,231.9101484209353,95.17230539021384
2022-07-14,25.239969484332057,10,100,0.7435855866127747,232.65373400754805,95.15742960806
2022-07-15,18.125136289675105,10,100,0.6583242316860982,233.31205823923415,95.14174537360852
