Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH
2021-10-14,16.153977977136293,5,95,0.7163551348183425,31.388672100585985,99.2389463615674
2021-10-15,45.45352953853978,5,95,0.9472582784307698,32.33593037901676,99.2157700821103
2021-10-16,11.085993876913419,5,95,0.7209827448552022,33.05691312387196,99.19398158250888
2021-10-17,9.653398324088197,5,95,0.9120566023296064,33.968969726201564,99.1724640877337
2021-10-18,19.909715622154188,5,95,0.784245117243979,34.75321484344554,99.15179563341219
2021-10-19,15.26902609355652,5,95,0.5958313279967338,35.349046171442275,99.13024766463994
2021-10-20,12.281173561786984,5,95,0.9915768726199379,36.34062304406221,99.11302174781184
2021-10-21,19.7094183401114,5,95,0.5954517064480103,36.93607475051022,99.09415337824626
2021-10-22,0.9290346161897145,5,95,0.613847313820509,37.54992206433073,99.07582866723392
2021-10-23,17.523718380553323,5,95,0.6657877691784161,38.215709833509145,99.05342871589951
2021-10-24,19.135253705712053,5,95,0.5451618114901522,38.7608716449993,99.03396828387152
2021-10-25,18.06468003606747,5,95,0.9621490347450489,39.723020679744344,99.01423911179363
2021-10-26,7.757638235833621,5,95,0.5436385091032985,40.26665918884764,98.99552566145836
2021-10-27,7.130753638782159,5,95,0.8388248937092329,41.10548408255687,98.97632295690146
2021-10-28,15.722967280806975,5,95,0.5501162079507752,41.65560029050764,98.9584760224392
2021-10-29,15.04799850040946,5,95,0.9999875956475688,42.65558788615521,98.94157316706017
2021-10-30,16.229296609931467,5,95,0.6800948707611195,43.33568275691633,98.92282216262963
2021-10-31,5.980431418418457,5,95,0.5769450806576548,43.91262783757398,98.90541776880833
2021-11-01,16.085046803958136,5,95,0.9614328536708594,44.874060691244836,98.88709840118652
2021-11-02,0.14832427905889123,5,95,0.5514956675588375,45.425556358803675,98.86876084830563
2021-11-03,2.4183964852891426,5,95,0.677980130257871,46.10353648906155,98.85058295563161
2021-11-04,3.0311516031796804,5,95,0.937833965567155,47.041370454628705,98.83148156214185
2021-11-05,5.298083926519976,5,95,0.7703555195060228,47.81172597413473,98.81590632747184
2021-11-06,8.740303526727931,5,95,0.8173105720347832,48.629036546169516,98.79514209705458
2021-11-07,0.5586484455426644,5,95,0.9110389570138617,49.54007550318338,98.7796404928593
2021-11-08,7.399576765023815,5,95,0.8167139314162952,50.356789434599676,98.7611997700546
2021-11-09,10.274921066038376,5,95,0.9743612374180686,51.33115067201774,98.74071460253833
2021-11-10,43.63017714546592,5,95,0.7138240824855672,52.04497475450331,98.7198238620181
2021-11-11,19.768517123434442,5,95,0.8997608215241775,52.94473557602748,98.69750321980538
2021-11-12,9.111726353070878,5,95,0.98054202312603,53.92527759915351,98.68153948305742
2021-11-13,46.13854643408686,5,95,0.7300628537779619,54.65534045293147,98.65499880275658
2021-11-14,3.5817623372151175,5,95,0.5431893831161866,55.198529836047655,98.6364326556617
2021-11-15,13.953571930269854,5,95,0.7856413491600027,55.98417118520766,98.61603369122182
2021-11-16,9.500443890845405,5,95,0.6565291610361986,56.640700346243854,98.59606720810972
2021-11-17,18.664291016342936,5,95,0.8642057424260373,57.50490608866989,98.57811666445907
2021-11-18,0.9105187889133837,5,95,0.8936408635039786,58.39854695217387,98.56134478966223
2021-11-19,41.0426869354308,5,95,0.5205964539705149,58.91914340614438,98.5424595491126
2021-11-20,14.340027761924796,5,95,0.7054309318173932,59.624574337961775,98.52245241817278
2021-11-21,14.700205901548731,5,95,0.8517346147412913,60.476308952703064,98.50461318568644
2021-11-22,18.67792701257832,5,95,0.6364755176295372,61.1127844703326,98.48275337906705
2021-11-23,18.335185449166122,5,95,0.6870082739664223,61.79979274429902,98.46210166164553
2021-11-24,-17.757829785248347,5,95,0.6493968085133339,62.449189552812356,98.45031941953538
2021-11-25,7.683953479262442,5,95,0.6331843062999096,63.082373859112266,98.43451290169689
2021-11-26,18.01231912400256,5,95,0.5059384054995517,63.588312264611815,98.41508453851215
2021-11-27,7.626889041321019,5,95,0.8265556200367461,64.41486788464856,98.39613030593233
2021-11-28,2.746112978360349,5,95,0.5523678395313807,64.96723572417994,98.38020092826257
2021-11-29,17.381125032743846,5,95,0.8233151664548444,65.79055089063479,98.35888424413108
2021-11-30,7.5233047927880925,5,95,0.506232225311289,66.29678311594608,98.33904396359989
2021-12-01,-3.204712083387154,5,95,0.768899086973226,67.0656822029193,98.32461225133892
2021-12-02,9.337101668937056,5,95,0.5027858590563798,67.56846806197568,98.30654976183679
2021-12-03,5.6796529511751395,5,95,0.8143268559066335,68.38279491788231,98.29067745792592
2021-12-04,46.75442489886031,5,95,0.5230436064226065,68.90583852430491,98.26591455288154
2021-12-05,7.406211995585789,5,95,0.7216705947571449,69.62750911906205,98.24947190937691
2021-12-06,-5.456928055503198,5,95,0.8680445165203718,70.49555363558243,98.23473863033873
2021-12-07,-9.33309614113632,5,95,0.7461262665224693,71.24167990210489,98.2200558863045
2021-12-08,-3.5576170440737798,5,95,0.6826520978657351,71.92433199997063,98.20615008074056
2021-12-09,7.601215090938908,5,95,0.9056999463703687,72.830031946341,98.18569962979812
2021-12-10,5.672362577718415,5,95,0.7342071011850078,73.564239047526,98.16593011786699
2021-12-11,-6.137295559326357,5,95,0.8892006188169038,74.4534396663429,98.14803380634663
2021-12-12,-0.48902557843060634,5,95,0.5338341400557884,74.98727380639869,98.13308585678378
2021-12-13,4.494589946075649,5,95,0.6754408026742393,75.66271460907294,98.11214396127576
2021-12-14,8.903006101878667,5,95,0.8194255160226149,76.48214012509555,98.0915293374596
2021-12-15,2.6966579353362476,5,95,0.6048713130132016,77.08701143810876,98.07647438996194
2021-12-16,-8.413285703653237,5,95,0.6823360152614447,77.7693474533702,98.05956626734762
2021-12-17,1.291280011940426,5,95,0.8151493823733558,78.58449683574355,98.04284878920004
2021-12-18,9.100187420271826,5,95,0.9292387385304874,79.51373557427404,98.0220724329957
2021-12-19,3.7421632419916406,5,95,0.5713065732896452,80.08504214756368,98.00344595106993
2021-12-20,-7.876597023021534,5,95,0.6101437413010755,80.69518588886476,97.98968662756528
2021-12-21,9.50473044257026,5,95,0.6626092192967261,81.35779510816148,97.9732810137321
2021-12-22,-6.376989331456723,5,95,0.5619464370661114,81.9197415452276,97.95787198000092
2021-12-23,3.5328480960676494,5,95,0.5376798510005047,82.4574213962281,97.9397629664022
2021-12-24,4.275592217609992,5,95,0.5314288963746471,82.98885029260275,97.92243787477575
2021-12-25,-0.1799943038014522,5,95,0.8057350943423476,83.7945853869451,97.90701200856483
2021-12-26,-0.6490380567381422,5,95,0.7124662397889419,84.50705162673404,97.88977255869767
2021-12-27,-9.46798875573168,5,95,0.8620270574795189,85.36907868421356,97.87682814517517
2021-12-28,9.885142364602952,5,95,0.9288831320322413,86.2979618162458,97.85995617125138
2021-12-29,-2.004974791523397,5,95,0.5470815154971957,86.845043331743,97.84504982248372
2021-12-30,2.1385142483819166,5,95,0.9999884129938983,87.8450317447369,97.8282051002004
2021-12-31,-17.335929117012185,5,95,0.8758840147451078,88.72091575948201,97.81534767732458
2022-01-01,-7.097783363375719,5,95,0.7990500015724962,89.51996576105451,97.80063380478279
2022-01-02,0.2235680695625497,5,95,0.6847879786903036,90.20475373974482,97.7839974968101
2022-01-03,-7.306315883320784,5,95,0.6871588673608398,90.89191260710565,97.77005510761705
2022-01-04,-4.744519464434543,5,95,0.6871870192455547,91.57909962635121,97.75532127594973
2022-01-05,-3.4613732742855046,5,95,0.9135426248660632,92.49264225121728,97.74136015149544
2022-01-06,-14.888404855445778,5,95,0.9306490489522696,93.42329130016955,97.72844504172112
2022-01-07,-5.875048859980967,5,95,0.5210317310875623,93.94432303125711,97.71247246771821
2022-01-08,5.35888004811201,5,95,0.7854573213173267,94.72978035257444,97.69301950153209
2022-01-09,-0.9422115041949795,5,95,0.7184545577559789,95.44823491033041,97.67429497864187
2022-01-10,1.2696937480643289,5,95,0.5556310914254231,96.00386600175584,97.6582573286984
2022-01-11,-2.359370733955135,5,95,0.7497930950814353,96.75365909683727,97.64134315709256
2022-01-12,-0.15112246653475125,5,95,0.5437087894814049,97.29736788631867,97.62569824772575
2022-01-13,3.3185093377063097,5,95,0.9001484378366897,98.19751632415536,97.61035180564942
2022-01-14,-1.2435682572584117,5,95,0.9822837494604539,99.17980007361581,97.59465644955762
2022-01-15,6.651486598485789,5,95,0.6986537937495838,99.8784538673654,97.57463313360232
2022-01-16,-3.069504609901843,5,95,0.5231382343469566,100.40159210171235,97.55670897392034
2022-01-17,-4.785482438997988,5,95,0.7582077382439407,101.15979983995629,97.53864954724693
2022-01-18,1.6733677273583716,5,95,0.801923381325535,101.96172322128183,97.51855392645085
2022-01-19,-6.299531989319775,5,95,0.7564630913912231,102.71818631267305,97.50125151183366
2022-01-20,3.0784904523433596,5,95,0.8117742968791319,103.52996060955219,97.483273414306
2022-01-21,1.7226642207937832,5,95,0.9278684909996198,104.4578291005518,97.4665138938128
2022-01-22,0.4042239223159143,5,95,0.9248762687440393,105.38270536929585,97.44843898943112
2022-01-23,-7.239068700122067,5,95,0.8286959463717638,106.21140131566762,97.43221209898073
2022-01-24,7.788082821125094,5,95,0.5839025017057969,106.79530381737341,97.41352851157096
2022-01-25,9.957562730341518,5,95,0.8602858232543416,107.65558964062775,97.39561044466886
2022-01-26,5.576136842792449,5,95,0.7607267412443967,108.41631638187215,97.37531432528488
2022-01-27,43.91796865447534,5,95,0.9752012052611212,109.39151758713327,97.35201743360057
2022-01-28,3.023919063975953,5,95,0.8748695317126394,110.2663871188459,97.33197373041926
2022-01-29,-1.4155778634802907,5,95,0.6211380298473448,110.88752514869324,97.31475198256088
2022-01-30,7.201114241605435,5,95,0.9731555849416169,111.86068073363487,97.29321158968298
2022-01-31,-9.57661072580837,5,95,0.6137577023956069,112.47443843603047,97.27950432161506
2022-02-01,6.6316229838784295,5,95,0.6609149515884165,113.13535338761888,97.26236355951404
2022-02-02,-5.5439928192210814,5,95,0.6611325827110164,113.7964859703299,97.24604131053522
2022-02-03,5.97660211863545,5,95,0.9352618666240011,114.7317478369539,97.22771402320932
2022-02-04,0.1475656219384458,5,95,0.757696749802265,115.48944458675616,97.20807631539854
2022-02-05,-6.506918520348986,5,95,0.8742032554658989,116.36364784222206,97.19400836594367
2022-02-06,-8.696109097790883,5,95,0.6590247916961718,117.02267263391823,97.17820603245606
2022-02-07,0.6698673245893509,5,95,0.6847261373538416,117.70739877127207,97.15927042775961
2022-02-08,6.23967417231734,5,95,0.9202078638476658,118.62760663511973,97.13962714182405
2022-02-09,1.2506762696797722,5,95,0.5042276526995085,119.13183428781925,97.11988534360006
2022-02-10,-3.2391250735215493,5,95,0.7687566914249069,119.90059097924416,97.10216104909026
2022-02-11,-6.627697426091716,5,95,0.7261566525065061,120.62674763175066,97.08620692476413
2022-02-12,4.512766940145333,5,95,0.9197052667360981,121.54645289848676,97.06604956693383
2022-02-13,6.434248656239777,5,95,0.7769553661820671,122.32340826466883,97.0495455417283
2022-02-14,9.363326727935828,5,95,0.7592995585595713,123.0827078232284,97.02846984846433
2022-02-15,-5.097104770319037,5,95,0.8050522228117407,123.88776004604014,97.01412898861781
2022-02-16,-1.9501914511530156,5,95,0.8092530697189659,124.6970131157591,96.9946591642272
2022-02-17,-9.898525435435692,5,95,0.9181317785222047,125.61514489428131,96.98116947497549
2022-02-18,1.4551916545532357,5,95,0.5446699773124302,126.15981487159374,96.96562549352338
2022-02-19,5.922566698330208,5,95,0.9391682637959653,127.0989831353897,96.9482329168355
2022-02-20,-1.59120526796565,5,95,0.997020545163635,128.09600368055334,96.929490516271
2022-02-21,4.375491539385335,5,95,0.5682552935532565,128.6642589741066,96.91188491936234
2022-02-22,8.943851598021443,5,95,0.875852753641067,129.54011172774764,96.89293084139351
2022-02-23,-2.617998836209294,5,95,0.5108196585748674,130.0509313863225,96.87441264551053
2022-02-24,-1.9819097147978493,5,95,0.9367122063093685,130.98764359263188,96.86013015881821
2022-02-25,-8.725556511225836,5,95,0.89597248251997,131.88361607515185,96.84318645982216
2022-02-26,4.601655430956811,5,95,0.8362228704691661,132.719838945621,96.82231409869074
2022-02-27,8.633833620928801,5,95,0.780541624747366,133.50038057036838,96.80528742052543
2022-02-28,5.313659308520492,5,95,0.5049327353365554,134.00531330570493,96.78920641737882
2022-03-01,14.131964278915337,5,95,0.6326684815922872,134.6379817872972,96.76999322866243
2022-03-02,8.062966302510251,5,95,0.6054869925813979,135.2434687798786,96.75149431944327
2022-03-03,6.948907613531827,5,95,0.6081691773130058,135.85163795719163,96.73294523332174
2022-03-04,8.35437408057725,5,95,0.6547092010955236,136.50634715828716,96.71481055933543
2022-03-05,-11.572454564282909,5,95,0.7951377072666194,137.3014848655538,96.699197648351
2022-03-06,21.910790453066884,5,95,0.5298739949722633,137.83135886052605,96.67997147811676
2022-03-07,45.764252685858914,5,95,0.8609855136786919,138.69234437420474,96.65945359083763
2022-03-08,9.467849548559235,5,95,0.6566992844853592,139.3490436586901,96.63751354599846
2022-03-09,5.855118051080557,5,95,0.5902444745543847,139.9392881332445,96.61893163477225
2022-03-10,16.250479264349917,5,95,0.7453632263966139,140.68465135964112,96.6002882186185
2022-03-11,13.640569472922104,5,95,0.6363018432999723,141.3209532029411,96.57733360912478
2022-03-12,-11.344159099790787,5,95,0.9799168609307647,142.30087006387186,96.56312953663081
2022-03-13,6.220119451168394,5,95,0.9934978505334311,143.29436791440529,96.54593158328025
2022-03-14,11.217308563242767,5,95,0.8835039858991036,144.17787190030438,96.52427190089465
2022-03-15,21.362524921485853,5,95,0.5083526203646894,144.68622452066907,96.50403356150954
2022-03-16,5.496153964541564,5,95,0.7777592913226234,145.46398381199168,96.48428508220559
2022-03-17,14.816319619922986,5,95,0.6817923745643677,146.14577618655605,96.46392138516126
2022-03-18,14.658971657890255,5,95,0.8122045568461531,146.9579807434022,96.44263729873954
2022-03-19,17.89203765481664,5,95,0.9245688947829815,147.8825496381852,96.42263735785008
2022-03-20,14.49139945282046,5,95,0.8882257188950833,148.77077535708028,96.40541815971535
2022-03-21,10.340097864572709,5,95,0.6968744328219387,149.46764978990223,96.38482128418966
2022-03-22,6.153426046680773,5,95,0.8734501198368363,150.34109990973906,96.36601062332383
2022-03-23,13.969337575325502,5,95,0.7962700038072806,151.13736991354634,96.34445081701536
2022-03-24,22.178445998106554,5,95,0.5608970374310762,151.69826695097743,96.32412744416285
2022-03-25,41.85033730905405,5,95,0.8682419432893764,152.5665088942668,96.30475720583057
2022-03-26,8.770805686706279,5,95,0.8198841853627284,153.38639307962953,96.28561242496725
2022-03-27,23.58962868211475,5,95,0.7079168676101046,154.09430994723962,96.26257811106082
2022-03-28,5.834624052920709,5,95,0.8688150407494681,154.9631249879891,96.24196557111715
2022-03-29,6.0181775564022,5,95,0.681119748708368,155.64424473669746,96.22493333620754
2022-03-30,13.748594260840681,5,95,0.5310387787347342,156.1752835154322,96.20385646301973
2022-03-31,14.726249582203081,5,95,0.7136138158243501,156.88889733125654,96.1818532040693
2022-04-01,43.28414400942537,5,95,0.5161009798145442,157.4049983110711,96.16001948596686
2022-04-02,24.26373199619844,5,95,0.9192867532872664,158.32428506435835,96.13684608052365
2022-04-03,8.490527909615576,5,95,0.9033777222619407,159.2276627866203,96.11946330220557
2022-04-04,16.4942234944337,5,95,0.9867490242432129,160.2144118108635,96.09837016006162
2022-04-05,24.92567865522386,5,95,0.9352991718747461,161.14971098273827,96.07918638483854
2022-04-06,9.064977481850455,5,95,0.9048817655198929,162.05459274825816,96.0570343143286
2022-04-07,7.078467951312922,5,95,0.73789636564384,162.792489113902,96.0356104821457
2022-04-08,43.68623568215965,5,95,0.768910471205919,163.56139958510792,96.01020783552808
2022-04-09,-14.116783144738688,5,95,0.8949412151845282,164.45634080029245,95.99526314643077
2022-04-10,49.67767718789125,5,95,0.8490642714217442,165.3054050717142,95.96812723845743
2022-04-11,19.496535328479787,5,95,0.748276714265569,166.05368178597976,95.94726149051284
2022-04-12,18.7874940350946,5,95,0.6549828177725701,166.70866460375234,95.92955824580065
2022-04-13,5.126747022316658,5,95,0.5595727232373822,167.26823732698972,95.91356647428623
2022-04-14,11.887211309343598,5,95,0.6183966598445975,167.8866339868343,95.89580675943867
2022-04-15,21.804684562052763,5,95,0.8029619068487657,168.68959589368308,95.87729790340654
2022-04-16,10.902143667265483,5,95,0.6912217701673782,169.38081766385045,95.85871794185626
2022-04-17,13.467468558542926,5,95,0.7879276083684724,170.16874527221893,95.84037576100317
2022-04-18,18.800770817505324,5,95,0.8982726340222771,171.0670179062412,95.82144924965795
2022-04-19,16.64436880940508,5,95,0.75119598470212,171.81821389094333,95.80326656258556
2022-04-20,23.402267796439297,5,95,0.806193624376369,172.6244075153197,95.78448196420449
2022-04-21,48.832990431824875,5,95,0.7535636559274633,173.37797117124714,95.76080387626051
2022-04-22,23.960732027617937,5,95,0.9776475626809399,174.35561873392808,95.74096709327107
2022-04-23,45.731696077373876,5,95,0.660469128976011,175.0160878629041,95.71656608701085
2022-04-24,13.930379709571595,5,95,0.5043393578761953,175.5204272207803,95.69590711950245
2022-04-25,20.858462015007103,5,95,0.502544468068977,176.02297168884928,95.6726983609065
2022-04-26,8.066677900638524,5,95,0.6899889803178263,176.7129606691671,95.65314431626248
2022-04-27,13.995974904134492,5,95,0.934325545041909,177.647286214209,95.63554665180989
2022-04-28,18.508423535008166,5,95,0.7596404846120585,178.40692669882105,95.61764197102086
2022-04-29,19.820405867240805,5,95,0.6063558232319803,179.01328252205303,95.59607264638623
2022-04-30,7.234765383409769,5,95,0.7630633486234558,179.7763458706765,95.57666992775711
2022-05-01,9.066727713234721,5,95,0.6667841777865173,180.44313004846302,95.56009837812142
2022-05-02,-13.644931442950062,5,95,0.7659668887073221,181.20909693717033,95.54554691058522
2022-05-03,18.628791668821556,5,95,0.9326215437923963,182.14171848096274,95.52195198482417
2022-05-04,-15.811342170200703,5,95,0.612727352279146,182.75444583324187,95.50687580602366
2022-05-05,13.593641588633364,5,95,0.9247214874527417,183.6791673206946,95.48477983598897
2022-05-06,13.078874174667707,5,95,0.71665299392717,184.39582031462177,95.46604828693702
2022-05-07,7.618741100336688,5,95,0.8206261551221691,185.21644646974394,95.45016526843644
2022-05-08,7.349722491337156,5,95,0.8883117056407638,186.10475817538472,95.43009650934232
2022-05-09,21.453349325111382,5,95,0.5402262758281486,186.64498445121288,95.4123369614942
2022-05-10,12.141759227796872,5,95,0.6706615817519358,187.31564603296482,95.39128177601988
2022-05-11,6.382728019329154,5,95,0.622667320016411,187.93831335298123,95.37211433370653
2022-05-12,12.782103649594243,5,95,0.8249447458080962,188.76325809878932,95.34930045001471
2022-05-13,22.193055702077192,5,95,0.7681077537932165,189.53136585258252,95.32921644541464
2022-05-14,7.0951910401913665,5,95,0.7184768878028889,190.24984274038542,95.31110170116682
2022-05-15,41.63066005961629,5,95,0.6215703451430714,190.8714130855285,95.28940797604575
2022-05-16,47.26253530551474,5,95,0.9038521830601114,191.7752652685886,95.26694792750199
2022-05-17,23.027103986004136,5,95,0.5186267125351196,192.29389198112372,95.24942136535786
2022-05-18,5.270923603687752,5,95,0.5148826653671399,192.80877464649086,95.23388881234831
2022-05-19,12.333500061020974,5,95,0.6697033065704783,193.47847795306134,95.2146438361509
2022-05-20,14.257414230732945,5,95,0.7450849428512641,194.2235628959126,95.19280750584886
2022-05-21,15.42674536257053,5,95,0.5746774475181762,194.7982403434308,95.17353590923217
2022-05-22,11.84051726211795,5,95,0.5609583372009875,195.35919868063178,95.15402030763967
2022-05-23,13.618119762433633,5,95,0.5861767580288297,195.94537543866062,95.13592128111449
2022-05-24,10.444721976407372,5,95,0.9923450466889301,196.93772048534956,95.11589743866669
2022-05-25,11.271697684712104,5,95,0.8019509626897046,197.73967144803927,95.09861063405113
2022-05-26,22.912113164993592,5,95,0.7194915437277831,198.45916299176704,95.07763788934027
2022-05-27,24.08094232809731,5,95,0.6743940736076622,199.1335570653747,95.05530396260222
2022-05-28,22.41955592414572,5,95,0.7411303499090163,199.87468741528372,95.03811766767292
2022-05-29,19.347873294129815,5,95,0.8573532126230654,200.73204062790677,95.01694434549333
2022-05-30,19.421202908247757,5,95,0.9192262279036748,201.65126685581043,94.99896883035218
2022-05-31,18.790256685605364,5,95,0.5565972076711719,202.2078640634816,94.98076656272207
2022-06-01,30.083209357471222,5,95,0.5769721737419777,202.78483623722357,94.96033584905305
2022-06-02,22.800445881899964,5,95,0.7330838310765975,203.51792006830016,94.93990314719487
2022-06-03,20.070838515448266,5,95,0.8462104128590372,204.3641304811592,94.91754222657376
2022-06-04,-15.490435408131422,5,95,0.5509517540386013,204.91508223519781,94.90272208438239
2022-06-05,19.186141682649165,5,95,0.6849347884413599,205.60001702363917,94.87995876462867
2022-06-06,29.66745122729474,5,95,0.9045989896119182,206.50461601325108,94.85913593813046
2022-06-07,28.62280103830681,5,95,0.5339427323868742,207.03855874563794,94.83648470898845
2022-06-08,15.77174068987776,5,95,0.7668280869966069,207.80538683263455,94.8146646327107
2022-06-09,30.739384026103007,5,95,0.6638542625810322,208.46924109521558,94.79280510187894
2022-06-10,26.85249488329464,5,95,0.6656693019619254,209.1349103971775,94.7715555440375
2022-06-11,28.91166803513098,5,95,0.6914026839157307,209.82631308109322,94.75244761138805
2022-06-12,22.287480200739545,5,95,0.7066731127210679,210.53298619381428,94.72875130644921
2022-06-13,32.26234891936364,5,95,0.6236317839223859,211.15661797773666,94.706253728488
2022-06-14,24.06436982879,5,95,0.6647196902144747,211.82133766795113,94.68466217009104
2022-06-15,27.349476914635076,5,95,0.8438485465664856,212.6651862145176,94.66637991034298
2022-06-16,15.20696425002117,5,95,0.7021819935719578,213.36736820808957,94.64393081335152
2022-06-17,32.59332144433431,5,95,0.8555171689885281,214.22288537707811,94.62135003687746
2022-06-18,16.66367060376384,5,95,0.891631079137142,215.11451645621526,94.59822402131239
2022-06-19,17.686439384690253,5,95,0.8697081086269682,215.98422456484224,94.57805617390764
2022-06-20,26.07425473857411,5,95,0.8292563757015388,216.81348094054377,94.56044420480211
2022-06-21,17.113783921266396,5,95,0.5370249389025801,217.35050587944636,94.54131634729684
2022-06-22,31.62754863723074,5,95,0.8359375375420972,218.18644341698845,94.52118091781776
2022-06-23,-13.422041005684402,5,95,0.7458729493313501,218.9323163663198,94.50469123021013
2022-06-24,23.29190149699839,5,95,0.7833468541305304,219.71566322045035,94.48471038668029
2022-06-25,32.81497266316246,5,95,0.9844389033206858,220.70010212377105,94.46323952832635
2022-06-26,20.702790349539118,5,95,0.5322166780993614,221.2323188018704,94.43988585350434
2022-06-27,18.82321999450787,5,95,0.9089392989872271,222.14125810085764,94.41808311068387
2022-06-28,-19.28501635933437,5,95,0.5288645790297759,222.6701226798874,94.40264862613756
2022-06-29,20.1332756603304,5,95,0.6293257891607895,223.2994484690482,94.38283714331949
2022-06-30,27.106956926373222,5,95,0.7556848855768501,224.05513335462504,94.36366299162313
2022-07-01,20.738864334157103,5,95,0.7048283811846592,224.7599617358097,94.34485854767294
2022-07-02,18.63712672235395,5,95,0.5248561391956127,225.2848178750053,94.3221255002863
2022-07-03,47.3788098436471,5,95,0.9987839835208687,226.28360185852617,94.29877676718833
2022-07-04,19.153630133535714,5,95,0.8920982281115386,227.1757000866377,94.27715884397912
2022-07-05,33.258350375687144,5,95,0.6424683846093899,227.8181684712471,94.2545076972646
2022-07-06,33.1153629502604,5,95,0.9673750269972193,228.78554349824432,94.23321969665925
2022-07-07,25.112751462071675,5,95,0.9894302423405552,229.77497374058487,94.21244822056714
2022-07-08,27.481350991385344,5,95,0.8632777917612768,230.63825153234615,94.19275909062296
2022-07-09,34.19506691852698,5,95,0.9086153986493727,231.54686693099552,94.17533474592902
2022-07-10,19.850975547918075,5,95,0.6038676193206948,232.1507345503162,94.15614223608954
2022-07-11,28.79097288310081,5,95,0.5556421357015653,232.70637668601776,94.13830422060828
2022-07-12,25.920918881645463,5,95,0.6981952674769127,233.40457195349467,94.11581793750665
2022-07-13,26.913336127711368,5,95,0.8039689851743872,234.20854093866905,94.09724182378321
2022-07-14,41.50290016755559,5,95,0.7407459218820516,234.9492868605511,94.07702388237288
